Image_name,category,Train
Patient00305_Plane2_1_of_2,abdomen,1
Patient00305_Plane2_2_of_2,abdomen,1
Patient00680_Plane2_1_of_1,abdomen,1
Patient00710_Plane2_1_of_1,abdomen,1
Patient00731_Plane2_1_of_1,abdomen,1
Patient00778_Plane2_1_of_1,abdomen,1
Patient00789_Plane2_1_of_1,abdomen,1
Patient00815_Plane2_1_of_1,abdomen,1
Patient00849_Plane2_1_of_1,abdomen,1
Patient00852_Plane2_1_of_1,abdomen,1
Patient00870_Plane2_2_of_2,abdomen,1
Patient00930_Plane2_3_of_3,abdomen,1
Patient00945_Plane2_1_of_1,abdomen,1
Patient00962_Plane2_1_of_1,abdomen,1
Patient01001_Plane2_1_of_1,abdomen,1
Patient01005_Plane2_1_of_2,abdomen,1
Patient01048_Plane2_1_of_1,abdomen,1
Patient01100_Plane2_2_of_3,abdomen,1
Patient01171_Plane2_1_of_1,abdomen,1
Patient01217_Plane2_1_of_1,abdomen,1
Patient01079_Plane3_1_of_3,brain,1
Patient01225_Plane3_1_of_4,brain,1
Patient01220_Plane3_1_of_2,brain,1
Patient01128_Plane3_2_of_3,brain,1
Patient01070_Plane3_2_of_6,brain,1
Patient01018_Plane3_2_of_3,brain,1
Patient01014_Plane3_1_of_3,brain,1
Patient00938_Plane3_1_of_1,brain,1
Patient00933_Plane3_4_of_4,brain,1
Patient00864_Plane3_2_of_2,brain,1
Patient00858_Plane3_1_of_3,brain,1
Patient00809_Plane3_3_of_3,brain,1
Patient00787_Plane3_1_of_2,brain,1
Patient00754_Plane3_1_of_3,brain,1
Patient00708_Plane3_5_of_6,brain,1
Patient00683_Plane3_2_of_2,brain,1
Patient00666_Plane3_1_of_1,brain,1
Patient00305_Plane3_2_of_5,brain,1
Patient00216_Plane3_5_of_5,brain,1
Patient00188_Plane3_3_of_3,brain,1
Patient00076_Plane4_1_of_1,cervix,1
Patient00052_Plane4_1_of_1,cervix,1
Patient00057_Plane4_1_of_3,cervix,1
Patient00086_Plane4_1_of_1,cervix,1
Patient00131_Plane4_1_of_1,cervix,1
Patient00135_Plane4_1_of_1,cervix,1
Patient00143_Plane4_1_of_1,cervix,1
Patient00175_Plane4_1_of_1,cervix,1
Patient00191_Plane4_1_of_1,cervix,1
Patient00209_Plane4_1_of_1,cervix,1
Patient00714_Plane4_1_of_1,cervix,1
Patient00722_Plane4_1_of_1,cervix,1
Patient00755_Plane4_2_of_2,cervix,1
Patient00788_Plane4_5_of_6,cervix,1
Patient00789_Plane4_2_of_3,cervix,1
Patient00790_Plane4_1_of_6,cervix,1
Patient00879_Plane4_9_of_9,cervix,1
Patient00925_Plane4_4_of_4,cervix,1
Patient01130_Plane4_1_of_6,cervix,1
Patient01222_Plane4_1_of_3,cervix,1
Patient00768_Plane5_1_of_2,femur,1
Patient00305_Plane5_1_of_1,femur,1
Patient00671_Plane5_1_of_1,femur,1
Patient00680_Plane5_1_of_1,femur,1
Patient00708_Plane5_1_of_1,femur,1
Patient00738_Plane5_1_of_1,femur,1
Patient00777_Plane5_1_of_1,femur,1
Patient00803_Plane5_1_of_5,femur,1
Patient00811_Plane5_1_of_1,femur,1
Patient00840_Plane5_1_of_1,femur,1
Patient00852_Plane5_1_of_1,femur,1
Patient00859_Plane5_1_of_1,femur,1
Patient00874_Plane5_1_of_1,femur,1
Patient00909_Plane5_2_of_2,femur,1
Patient00936_Plane5_2_of_2,femur,1
Patient00960_Plane5_1_of_1,femur,1
Patient01098_Plane5_1_of_1,femur,1
Patient01151_Plane5_3_of_4,femur,1
Patient01181_Plane5_2_of_3,femur,1
Patient01205_Plane5_1_of_2,femur,1
Patient00827_Plane6_3_of_4,thorax,1
Patient00305_Plane6_1_of_3,thorax,1
Patient00305_Plane6_2_of_3,thorax,1
Patient00305_Plane6_3_of_3,thorax,1
Patient00691_Plane6_1_of_1,thorax,1
Patient00692_Plane6_2_of_2,thorax,1
Patient00716_Plane6_4_of_5,thorax,1
Patient00724_Plane6_2_of_2,thorax,1
Patient00731_Plane6_3_of_4,thorax,1
Patient00782_Plane6_3_of_5,thorax,1
Patient00789_Plane6_1_of_7,thorax,1
Patient00841_Plane6_2_of_2,thorax,1
Patient00867_Plane6_1_of_4,thorax,1
Patient00879_Plane6_5_of_5,thorax,1
Patient00931_Plane6_3_of_7,thorax,1
Patient00953_Plane6_1_of_1,thorax,1
Patient01044_Plane6_1_of_2,thorax,1
Patient01078_Plane6_3_of_3,thorax,1
Patient01100_Plane6_1_of_1,thorax,1
Patient01140_Plane6_1_of_2,thorax,1
Patient00674_Plane1_1_of_1,other,1
Patient00004_Plane1_5_of_30,other,1
Patient00019_Plane1_4_of_18,other,1
Patient00023_Plane1_10_of_16,other,1
Patient00032_Plane1_12_of_16,other,1
Patient00036_Plane1_13_of_39,other,1
Patient00041_Plane1_13_of_45,other,1
Patient00671_Plane1_1_of_1,other,1
Patient00711_Plane1_1_of_1,other,1
Patient00736_Plane1_1_of_1,other,1
Patient00768_Plane1_3_of_26,other,1
Patient00793_Plane1_32_of_48,other,1
Patient00813_Plane1_4_of_10,other,1
Patient00830_Plane1_23_of_49,other,1
Patient00911_Plane1_2_of_6,other,1
Patient00942_Plane1_1_of_1,other,1
Patient01087_Plane1_1_of_1,other,1
Patient01126_Plane1_1_of_1,other,1
Patient01212_Plane1_1_of_1,other,1
Patient01220_Plane1_7_of_10,other,1